Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1348167;41;0,13766390700000003;0,0028472070000000183;0,020682305638761347;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1348378;42;0,13766390700000003;0,002826107000000022;0,020529033801140205;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1317863;43;0,13766390700000003;0,005877607000000035;0,04269533771114046;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1380907;44;0,13766390700000003;0,0004267929999999809;0,0031002534309881296;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1379473;45;0,13766390700000003;0,00028339299999996515;0,0020585860606147483;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1324391;46;0,13766390700000003;0,005224807000000026;0,03795335403345791;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1351731;47;0,13766390700000003;0,0024908070000000393;0,018093391755909113;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1358309;48;0,13766390700000003;0,0018330070000000254;0,013315087737558;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1346252;49;0,13766390700000003;0,0030387070000000294;0,022073374686365894;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1372556;50;0,13766390700000003;0,0004083070000000244;0,002965969867468779;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1409459;51;0,13766390700000003;0,003281992999999983;0,023840620766342063;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1382726;52;0,13766390700000003;0,0006086929999999657;0,0044215874245089205;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1420351;53;0,13766390700000003;0,004371192999999968;0,031752643777573204;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1338407;54;0,13766390700000003;0,003823207000000023;0,027772036137257254;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1327771;55;0,13766390700000003;0,004886807000000021;0,035498099004265656;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1410182;56;0,13766390700000003;0,0033542929999999804;0,0243658128924089;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1362527;57;0,13766390700000003;0,0014112070000000254;0,01025110379876132;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1344889;58;0,13766390700000003;0,0031750070000000352;0,0230634671729899;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1368607;59;0,13766390700000003;0,000803207000000028;0,005834550373468826;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1460007;60;0,13766390700000003;0,008336792999999981;0,06055903236859302;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1323582;61;0,13766390700000003;0,005305707000000021;0,03854101714547459;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1371439;62;0,13766390700000003;0,0005200070000000168;0,0037773662780035485;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,13667;63;0,13766390700000003;0,000993907000000016;0,007219808166566244;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1329167;64;0,13766390700000003;0,004747207000000031;0,03448403509280054;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1322117;65;0,13766390700000003;0,005452207000000042;0,0396052031270625;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1338313;66;0,13766390700000003;0,0038326070000000434;0,02784031837771423;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1346285;67;0,13766390700000003;0,0030354070000000177;0,022049403261524585;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1360894;68;0,13766390700000003;0,0015745070000000305;0,01143732612499535;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1342016;69;0,13766390700000003;0,0034623070000000256;0,025150433947803218;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1323116;70;0,13766390700000003;0,005352307000000028;0,03887952272050529;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1411481;71;0,13766390700000003;0,003484192999999969;0,025309415342977065;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1325906;72;0,13766390700000003;0,005073307000000027;0,03685284771120164;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1405796;73;0,13766390700000003;0,0029156929999999692;0,021179792608965898;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1344077;74;0,13766390700000003;0,0032562070000000387;0,023653309505446755;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1404592;75;0,13766390700000003;0,0027952929999999765;0,020305198805667894;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1345276;76;0,13766390700000003;0,0031363070000000326;0,022782347736215507;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1320401;77;0,13766390700000003;0,005623807000000036;0,0408517172188062;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1379948;78;0,13766390700000003;0,000330892999999971;0,0024036292969657684;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1374786;79;0,13766390700000003;0,00018530700000002343;0,0013460826736526037;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1535911;80;0,13766390700000003;0,01592719299999998;0,11569621513066584;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1448177;81;0,13766390700000003;0,007153792999999964;0,05196563976642013;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1490794;82;0,13766390700000003;0,011415492999999971;0,08292291893182989;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1385301;83;0,13766390700000003;0,0008661929999999596;0,0062920849689378595;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1450452;84;0,13766390700000003;0,007381292999999983;0,05361821526683811;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1510802;85;0,13766390700000003;0,013416292999999968;0,0974568664537464;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1353713;86;0,13766390700000003;0,00229260700000003;0,016653653451808755;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1366876;87;0,13766390700000003;0,0009763070000000373;0,007091960567413193;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1311377;88;0,13766390700000003;0,006526207000000034;0,04740681230266138;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1384275;89;0,13766390700000003;0,0007635929999999791;0,00554679157841989;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,133387;90;0,13766390700000003;0,004276907000000024;0,031067743849519127;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1349238;91;0,13766390700000003;0,0027401070000000194;0,019904323941641572;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1343411;92;0,13766390700000003;0,0033228070000000387;0,024137096443151495;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1421093;93;0,13766390700000003;0,004445392999999964;0,032291637633094075;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1397173;94;0,13766390700000003;0,002053392999999959;0,014915986657272182;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1334643;95;0,13766390700000003;0,004199607000000022;0,03050623138278373;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1345109;96;0,13766390700000003;0,003153007000000041;0,022903657674048436;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1340538;97;0,13766390700000003;0,003610107000000029;0,026224063217964808;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1350099;98;0,13766390700000003;0,0026540070000000415;0,019278887675329752;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;float;Optimized;1000000;stopwatch;0,1347068;99;0,13766390700000003;0,002957107000000042;0,021480626726655676;7264068,13370479
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1364395;0;0,13387360499999998;0,0025658950000000125;0,01916654892501037;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1321;1;0,13387360499999998;0,0017736049999999837;0,013248354670063483;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1312894;2;0,13387360499999998;0,0025842049999999783;0,019303319724601267;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1334663;3;0,13387360499999998;0,00040730499999996894;0,0030424593406591914;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1367078;4;0,13387360499999998;0,0028341950000000116;0,02117067811836405;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,134168;5;0,13387360499999998;0,0002943950000000306;0,00219905185940149;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1319805;6;0,13387360499999998;0,0018931049999999783;0,014140987687602635;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1358758;7;0,13387360499999998;0,002002195000000012;0,014955860791229254;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1322092;8;0,13387360499999998;0,00166440499999998;0,012432659895877012;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1332818;9;0,13387360499999998;0,000591804999999973;0,004420624961880821;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,131566;10;0,13387360499999998;0,0023076049999999904;0,017237191752623608;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1357828;11;0,13387360499999998;0,0019091950000000302;0,01426117568134533;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1323495;12;0,13387360499999998;0,00152410499999997;0,011384656445159375;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1349081;13;0,13387360499999998;0,0010344950000000241;0,007727400782252964;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,132529;14;0,13387360499999998;0,001344604999999971;0,010043839485759506;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1343399;15;0,13387360499999998;0,0004662950000000332;0,003483098852832366;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1327595;16;0,13387360499999998;0,0011141049999999764;0,00832206617577809;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1425344;17;0,13387360499999998;0,008660795000000027;0,06469382071245507;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1333243;18;0,13387360499999998;0,0005493049999999722;0,0041031613363961645;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1334667;19;0,13387360499999998;0,0004069049999999852;0,0030394714477135747;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1318095;20;0,13387360499999998;0,0020641049999999828;0,015418311921905615;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1313047;21;0,13387360499999998;0,0025689049999999825;0,019189032819426823;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1327691;22;0,13387360499999998;0,0011045049999999779;0,008250356745080392;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1413087;23;0,13387360499999998;0,00743509500000003;0,05553816975347778;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1349679;24;0,13387360499999998;0,0010942950000000229;0,008174090777640768;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1304551;25;0,13387360499999998;0,0034185049999999884;0,025535317436174137;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1342942;26;0,13387360499999998;0,0004205950000000236;0,0031417320837817406;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1317968;27;0,13387360499999998;0,002076804999999987;0,015513177522932825;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1328171;28;0,13387360499999998;0,0010565049999999854;0,007891809591591902;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1419951;29;0,13387360499999998;0,008121495000000034;0,06066539404836402;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1340673;30;0,13387360499999998;0,0001936950000000215;0,0014468498103119096;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1369594;31;0,13387360499999998;0,00308579500000003;0,023050062781233317;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1389301;32;0,13387360499999998;0,005056495000000022;0,03777066435164738;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1333363;33;0,13387360499999998;0,0005373049999999879;0,004013524548024146;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1321835;34;0,13387360499999998;0,0016901049999999695;0,012624632017640594;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1323658;35;0,13387360499999998;0,0015078049999999732;0,01126289980762058;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1327034;36;0,13387360499999998;0,0011702049999999797;0,008741118161417854;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1320558;37;0,13387360499999998;0,001817804999999978;0,013578516840567476;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1363149;38;0,13387360499999998;0,00244129500000001;0,018235820272413;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1314516;39;0,13387360499999998;0,002422004999999977;0,018091729135104546;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,133619;40;0,13387360499999998;0,0002546049999999911;0,001901831208623919;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1319859;41;0,13387360499999998;0,0018877049999999895;0,014100651132835257;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1342872;42;0,13387360499999998;0,0004135950000000166;0,0030894439572312755;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1335097;43;0,13387360499999998;0,00036390499999996995;0,002718272956046638;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,132325;44;0,13387360499999998;0,0015486049999999807;0,0115676648880859;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1351505;45;0,13387360499999998;0,0012768950000000279;0,00953806390737015;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1323717;46;0,13387360499999998;0,00150190499999997;0,011218828386670923;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1304298;47;0,13387360499999998;0,0034438049999999665;0,025724301664991893;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1368176;48;0,13387360499999998;0,0029439950000000326;0,021990854731969257;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1400263;49;0,13387360499999998;0,006152695000000014;0,04595898496944199;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1314207;50;0,13387360499999998;0,0024529049999999775;0,0183225438651628;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1302334;51;0,13387360499999998;0,0036402049999999797;0,027191357101349293;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1313467;52;0,13387360499999998;0,002526904999999968;0,018875304060124238;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1369193;53;0,13387360499999998;0,003045695000000015;0,02275052651342298;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1338831;54;0,13387360499999998;9,49500000002601E-06;7,092510879964734E-05;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1312138;55;0,13387360499999998;0,0026598049999999873;0,019868031491345795;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1350954;56;0,13387360499999998;0,0012217950000000255;0,009126481654094739;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1348557;57;0,13387360499999998;0,0009820950000000161;0,007335986806361241;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,132992;58;0,13387360499999998;0,0008816049999999798;0,006585353401067969;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1324736;59;0,13387360499999998;0,001400004999999982;0,010457662658744284;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1403099;60;0,13387360499999998;0,0064362950000000085;0,048077401067970114;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1330428;61;0,13387360499999998;0,00083080499999999;0,006205890996959335;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1304191;62;0,13387360499999998;0,003454504999999969;0,025804227801290398;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1326532;63;0,13387360499999998;0,00122040499999998;0,00911609872610796;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1333154;64;0,13387360499999998;0,0005582049999999783;0,004169641954438879;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1359464;65;0,13387360499999998;0,002072795000000016;0,01548322389615202;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,133343;66;0,13387360499999998;0,0005306049999999896;0,003963477341183048;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,133147;67;0,13387360499999998;0,0007266049999999913;0,005427544884594625;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1340005;68;0,13387360499999998;0,00012689500000001575;0,00094787168837364;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1338468;69;0,13387360499999998;2,6804999999990864E-05;0,00020022617602619177;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1355351;70;0,13387360499999998;0,0016614950000000128;0,012410922974697014;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1326954;71;0,13387360499999998;0,0011782049999999877;0,00880087602033267;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1343727;72;0,13387360499999998;0,0004990950000000327;0,003728106074382869;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1333776;73;0,13387360499999998;0,0004960049999999661;0,0037050246013765457;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1323034;74;0,13387360499999998;0,0015702049999999912;0,011729011107155823;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1306062;75;0,13387360499999998;0,0032674049999999732;0,024406640875921537;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1357763;76;0,13387360499999998;0,0019026950000000098;0,014212622420976937;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1322726;77;0,13387360499999998;0,0016010049999999887;0,011959078863977622;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1359572;78;0,13387360499999998;0,0020835950000000214;0,015563897005686982;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,1316846;79;0,13387360499999998;0,002189004999999966;0,016351281494212146;7469732,364344712
Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz;matrix_multiply;double;Optimized;1000000;stopwatch;0,134562;80;0,13387360499999998;0,0006883950000000083;0,005142126410953141;7469732,364344712
